seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_latitude,seller_longitude
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,-23.553604297142858,-46.572699909047614
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,-20.884314634074073,-49.571846371481485
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,-18.912969558858954,-48.278582798050714
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,-19.93861966672619,-44.03850141113095
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,-30.004084656979867,-51.196596723288586
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,-22.90493328123288,-43.17740835260274
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,-23.53397745909091,-46.56896443272728
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,-23.579075034814814,-46.68950380185185
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,-20.84719470472222,-41.15815029444444
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,-22.347477051578945,-49.059813395263156
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,-25.29382905443478,-54.095636486478256
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,-27.978665491818184,-48.68271760727273
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,-23.624193637936507,-46.75481554571429
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,-23.530889300681817,-46.72676280340909
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,-29.036137853543305,-51.18319995787402
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,-22.806135896296297,-43.389962965925925
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,-26.608779216744185,-49.000830281627906
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,-23.994068349625,-46.285411953875
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,-23.472538424285716,-46.655826094761906
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,-23.591959308421053,-46.61376175736842
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,-3.717725983043478,-38.59936926652174
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,-23.474269990465118,-46.63208894906977
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,-22.99744091344086,-47.50590503727599
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,-23.181256002820515,-50.64912503094017
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,-23.201079449924244,-45.89731719621212
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,-29.162760500384614,-51.203372140769225
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,-23.470975663265307,-46.636922738367346
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,-19.94114514877551,-44.04168485959184
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,-29.19036876785714,-51.18730151833333
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,-23.508384528,-46.61790482
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,-23.430895582686567,-51.91815458313433
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,-23.609222853333335,-46.4857275675
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,-22.93161122827751,-47.11184961416268
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,-22.58355037796296,-47.376450373703705
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,-23.526794001550385,-46.42394714348837
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,-23.273325272,-46.065335192
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,-23.544891489183673,-46.3661951777551
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,-22.88770236862069,-47.038795173620684
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,-21.200305727962085,-47.80256738075829
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,-23.60413022595238,-46.669850525952384
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,-26.87168647698113,-49.103965420943396
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,-23.544249175416667,-46.564606598333334
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,-20.000073298275865,-44.02846472931035
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,-23.58856922787879,-46.60052453272727
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,-23.487678120740743,-46.59798182814815
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,-22.960814524117648,-46.52464391529412
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,-23.588869903255816,-46.719493585348836
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,-23.569901050294117,-46.52560336235294
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,-23.259270282142857,-45.69715444071428
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,-23.52008175,-46.669527535
900ba814c251a692506d7834c1218441,13328,salto,SP,-23.169408843333333,-47.34135214666667
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,-20.024339491944446,-45.53711101930555
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,-25.38522186346154,-49.24644395184615
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,-29.769401560857148,-51.12977505057143
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,-23.59266668617021,-46.67693678531915
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,-22.544588035352113,-44.176916173802816
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,-20.806072151485715,-49.38859420057143
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,-23.535911095625,-46.620415795
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,-23.642303061153846,-46.5628498525641
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,-23.4949749825,-46.713094395000006
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,-23.65832148,-52.59025752294117
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,-23.47309703982143,-46.64750226142858
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,-23.53592654037037,-46.53209663481481
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,-23.595429538399998,-46.5329871484
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,-23.53816820666667,-46.63891762111111
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,-12.253808873846154,-38.967661614871794
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,-23.281673339666668,-51.18930837999999
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,-18.64253056451613,-48.17809882870967
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,-23.434478057499998,-46.75100441673077
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,-27.6004156904,-48.5065741676
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,-22.937636682395834,-47.06109818479167
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,-27.223812251923075,-49.660187816923084
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,-25.43387772609375,-49.269706605859376
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,-30.004383696984128,-51.11830891380952
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,-23.54143288186441,-46.77566859440678
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,-21.867396479427608,-47.47862930161616
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,-22.741070713311895,-46.89673892807074
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,-22.92244918097826,-43.62935154423913
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,-23.503980726250003,-46.840983806666664
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,-30.11198913114865,-51.24344110452703
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,-30.023203496933334,-52.91227682986666
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,-21.363473345031448,-48.229587976666664
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,-23.583387221764706,-46.63531844
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,-23.984935699661836,-46.30290196130435
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,-21.486683807969232,-51.5339550744
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,-23.04965573538889,-47.83730315644444
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,-23.44419442483871,-46.91524681483871
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,-22.338163677068966,-49.043056523275865
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,-23.482955853333333,-46.865278466363634
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,-23.591098865000003,-46.69991681833333
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,-23.47793014846154,-46.682875772307696
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,-21.179728043636366,-47.808569828080806
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,-23.704305914573172,-46.55683830493903
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,-23.610007655925923,-46.63389506851851
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,-22.965097551794873,-43.38063263025641
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,-22.211217613018867,-49.65852295731132
97e995629983723d11830a829bc2b246,12604,lorena,SP,-22.731390848363638,-45.109030051454546
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,-23.294755687000002,-51.129265207
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,-19.894843460576922,-43.931598023525645
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,-22.743732017021276,-47.33644932148937
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,-23.4710097905,-46.473962337
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,-22.984928237600002,-49.88187734026667
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,-25.456849731896554,-49.26437267974138
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,-22.929583472407405,-53.13574977981481
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,-22.07414853550296,-48.74036120639054
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,-23.51691365,-46.10417246
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,-23.53197114,-46.61175227884615
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,-22.90493328123288,-43.17740835260274
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,-24.00851229764706,-46.460339648823535
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,-22.275337586363637,-48.543279291477276
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,-28.476388792528734,-49.01303050436781
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,-23.593547043999997,-46.552419044
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,-26.28029376409524,-48.795939733428575
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,-23.43288452147368,-46.43844458736842
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,-23.508323547647056,-46.48543543294118
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,-21.200305727962085,-47.80256738075829
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,-26.775496046896553,-51.03003702517241
9599519be538b98748162a2b48248960,5008,sao paulo,SP,-23.53401913423077,-46.67595091923077
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,-26.232766909523807,-49.41093467333334
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,-22.842181139857143,-43.35412651714285
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,-23.54405267,-46.63986805363636
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,-21.772214519130433,-48.18072354434783
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,-22.21370564638298,-49.95856640148936
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,-23.591622620333332,-46.60128535933333
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,-25.418225222417583,-49.248798846703295
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,-22.113253636666666,-51.386645980919546
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,-25.538660307317073,-49.199253147642274
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,-22.551291200588235,-47.906285220661765
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,-22.737889199999998,-43.56388058181818
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,-23.492937496551725,-46.70632535172414
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,-16.722630163854838,-43.86290975737097
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,-23.632900785751634,-46.554207655294114
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,-21.436868237142857,-50.0768836747619
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,-23.47192503666667,-46.311042259333334
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,-23.54224720503817,-47.45675304236641
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,-23.556060981999998,-46.488881237
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,-23.793283464333335,-46.540222358
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,-22.347477051578945,-49.059813395263156
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,-25.437665503974358,-49.28216123173077
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,-23.724273475614034,-46.857095336140354
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,-23.1565319206,-46.91620968026667
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,-25.00942082969697,-47.93181141409091
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,-21.157133534722224,-47.824616633958335
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,-23.45225608064516,-46.5573558016129
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,-12.982755053505748,-38.45727196436781
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,-22.322376552183908,-49.029114551724135
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,-19.498595174632587,-42.54567404539936
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,-22.524488091000002,-44.183962431625005
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,-29.155565695833335,-51.513306510595235
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,-23.534146605555556,-46.506662124444446
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,-23.1565319206,-46.91620968026667
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,-22.77988498690909,-47.3011400330909
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,-26.844660565161288,-48.63525167854839
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,-23.52751012625,-46.611602315
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,-21.192080164262293,-47.76644555
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,-23.445027294054054,-51.97763731864865
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,-23.506046636341463,-46.57711100634146
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,-23.7101022532,-46.549615979866665
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,-22.357079890666668,-46.94951143577778
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,-23.533200795,-46.567331978571424
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-23.643796601790125,-46.54703342604938
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,-22.009031097866668,-51.55629965306667
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,-23.013945234556576,-43.46302017510703
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,-22.600556473804346,-47.40776690347826
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,-25.382985419830508,-49.22238807050847
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,-29.19574200588235,-51.16715943264706
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,-23.49629147181818,-46.71584255409091
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,-23.78999668037037,-50.05831122296296
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,-29.108428222288136,-49.63540175161017
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,-19.939989214648648,-43.919714865081076
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,-27.59225056699115,-48.55233446849557
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,-19.759676820441175,-47.93917200455882
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,-22.202953889142858,-49.96849746428571
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,-21.140480447428573,-47.79133637699999
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,-23.456860578974357,-46.68207773974359
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,-22.669546230681817,-50.42694719511364
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,-22.750438499482758,-47.6450568737931
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,-24.034213364888892,-52.375891773999996
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,-25.437777150000002,-49.19383449102941
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-23.595227365714283,-46.55991080619047
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,-8.285576731111112,-35.966534421666665
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,-23.634289484062503,-46.56542214645833
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,-22.36555975346154,-46.937776456538465
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,-23.5125361,-46.50106533
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,-23.591622620333332,-46.60128535933333
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,-25.437053363235293,-49.332606737647055
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,-25.492922494615385,-49.2356978374359
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,-23.55712440375,-51.4865135646875
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,-25.368315770098036,-49.18400502617647
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,-26.876128004044443,-52.404040261733336
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,-25.437777150000002,-49.19383449102941
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,-25.4438636131694,-49.27654380420765
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,-18.912969558858954,-48.278582798050714
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,-22.74902608685393,-43.45781346044944
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,-23.64282374882353,-46.69746344323529
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,-23.57614650387097,-46.638439360967745
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,-22.807763351437124,-43.18668827934131
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG,-21.109888276507938,-44.023141729523815
50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,-23.60878937013889,-46.57103762194444
ea1776927851da2532aa70d6a32c095a,8223,sao paulo,SP,-23.526793226831682,-46.47148457732673
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,-25.538362157954545,-49.29305468204545
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP,-23.530127219298244,-46.83340930456141
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,-23.525440163888888,-46.51382608833333
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP,-22.111149376746987,-51.39931879240964
52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,-22.878785771764704,-47.03013325152941
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,-20.941038523333333,-45.827274458974365
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP,-22.725024462560977,-47.67325392402439
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC,-26.911558889224807,-48.656593411085275
f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS,-29.694158973846154,-51.1376640725
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,-23.577874954705884,-46.50676867352941
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,-23.607984849999998,-46.61054627666667
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC,-27.5580123978,-48.631075429800006
5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP,-23.635554472258065,-46.603724153870964
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
a4fc6eadaff1576af888509a53420f6a,9561,sao caetano do sul,SP,-23.6387250905,-46.556853831249995
7402d13c03a7e91366337cd1de471144,86181,cambe,PR,-23.279497509387756,-51.28316481142857
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP,-23.482617572467532,-47.447824838701294
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG,-19.63095240049236,-43.222336789083194
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP,-23.53788760607143,-46.53824735678571
f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP,-23.53677502375,-46.568280771875
72146da5774cabf2632faedcae097a76,85960,marechal candido rondon,PR,-24.554783687727273,-54.058115315954545
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP,-23.53122314423729,-46.4379461820339
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP,-21.190972770977442,-48.15635253
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR,-25.482961231097562,-49.303482349390244
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP,-23.491117850588235,-46.4212327912605
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC,-26.948084227419354,-49.070606317419355
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC,-26.888718830925924,-49.10205767981482
8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS,-29.981476087636363,-51.19027439218182
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO,-16.68144331785714,-49.268822176666674
5debea795b07621e1f90532e18f96145,86800,apucarana,PR,-23.554566729850748,-51.46584190962686
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP,-23.48892132945946,-46.47022093054054
bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,SC,-26.249421424078946,-49.37986960605264
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP,-23.545986921891892,-46.56255100891892
850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP,-23.122872840944883,-46.56074467244094
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF,-15.809229960000001,-47.92044085333333
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR,-23.62269852827586,-52.470204759999994
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,-21.180056036687116,-47.788243843067484
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR,-23.430895582686567,-51.91815458313433
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR,-24.933990652258064,-53.42376043935484
baeda7047354773262ba2405f97038ba,13471,americana,SP,-22.72631694245283,-47.33737056754717
167fd940acebc789debd6eb418c46e38,14405,franca,SP,-20.52841940589958,-47.41128663778243
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,-23.532753283333335,-46.66526667619048
ce616e1913288884e7742faac9d981db,6711,cotia,SP,-23.605668065104165,-46.83971005677083
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,-23.428720105189875,-51.95830256025316
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR,-23.312249940545453,-51.175615182
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP,-23.651600069555556,-46.784177440444445
3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR,-26.22943677610526,-51.08455501610526
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP,-23.45229770840909,-46.47682647340909
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP,-22.92485386903846,-47.07411730884615
686886775c8f6b1191c7b953fb52708c,13920,pedreira,SP,-22.741070713311895,-46.89673892807074
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,-23.247291749473685,-46.85494729657895
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP,-23.685072186176473,-46.570579058823526
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,-23.933825210153845,-46.329330006615386
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP,-22.4299677,-50.20535950153847
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG,-19.596485014182694,-46.93737168067308
e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,SP,-20.42278872184,-49.966802458
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP,-23.953171587553648,-46.318865404034334
4aba6a02a788d3ec81c03137144d9a80,89460,canoinhas,SC,-26.177827577222224,-50.392502550092594
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ,-22.858838574603176,-43.254467138888884
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP,-21.2589177875,-47.81857343
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS,-29.93302076019231,-51.70959659673077
0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP,-22.598966274166667,-48.787688380999995
544863df86ed3b78a04e0820d41430ee,29166,serra,ES,-20.180707570759495,-40.244631431772156
78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,RS,-29.695379483333333,-52.44190385444445
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP,-23.69166983875,-46.67940343
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
